depth,gas_CT_hr,excessice_CT_hr,phaseA_CT_hr,phaseB_CT_hr,poreice_CT_hr,totalice_CT_hr,organic_CT_hr,mineral_CT_hr
20.755,1.075,54.242,22.361,22.322,24.92511316379356,79.16711316379356,4.8526987529070125,14.905188083299423
20.76,1.05,54.053,22.364,22.533,25.01881276308877,79.07181276308877,4.868906645681993,15.009280591229237
20.765,1.027,53.865,22.297,22.811,25.093944061110836,78.95894406111084,4.880160592543972,15.133895346345192
20.77,0.995,53.712,22.15,23.143,25.138049618889546,78.85004961888956,4.884064755367888,15.270885625742565
20.775,0.959,53.63,21.968,23.443,25.14441841821869,78.77441841821869,4.880593158380626,15.385988423400685
20.78,0.927,53.484,21.868,23.721,25.19707553977916,78.68107553977916,4.887149357843118,15.504775102377721
20.785,0.918,53.346,21.72,24.016,25.224427596425368,78.57042759642536,4.888143911042131,15.623428492532499
20.79,0.906,53.324,21.447,24.323,25.171862888285375,78.49586288828537,4.872241454183849,15.72589565753078
20.795,0.887,53.29,21.17,24.653,25.126565029600442,78.41656502960043,4.857489758095419,15.83894521230414
20.8,0.876,53.191,21.051,24.882,25.144997316814358,78.33599731681436,4.8576764525925284,15.930326230593113
20.805,0.87,53.003,21.015,25.113,25.220824344925397,78.22382434492539,4.869828274857261,16.03734738021734
20.81,0.846,52.813,20.982,25.36,25.305644735331125,78.11864473533113,4.883603815291445,16.152751449377426
20.815,0.825,52.582,20.99,25.603,25.416650023565353,77.99865002356535,4.902916788423526,16.27343318801112
20.82,0.801,52.296,21.027,25.877,25.56087146538806,77.85687146538805,4.928676594836967,16.41445193977497
20.825,0.779,52.063,21.018,26.139,25.668552575786876,77.73155257578688,4.946990538419454,16.541456885793664
20.83,0.766,51.797,21.007,26.43,25.787468952695328,77.58446895269532,4.967188698569416,16.682342348735258
20.835,0.75,51.588,20.907,26.755,25.860542449327713,77.44854244932772,4.977260058065037,16.824197492607247
20.84,0.725,51.434,20.732,27.109,25.895135609994078,77.32913560999407,4.978823647456538,16.967040742549383
20.845,0.718,51.288,20.56,27.434,25.919174539801162,77.20717453980116,4.97864537626237,17.096180083936467
20.85,0.707,51.097,20.485,27.712,25.988857552620416,77.08585755262041,4.9887604752699275,17.21938197210965
20.855,0.695,50.952,20.379,27.975,26.030912595894122,76.98291259589412,4.993340679256565,17.329746724849315
20.86,0.706,50.749,20.4,28.144,26.118626416618618,76.86762641661862,5.008969772865878,17.4164038105155
20.865,0.725,50.523,20.398,28.353,26.208052055744112,76.73105205574412,5.024316304453841,17.518631639802045
20.87,0.743,50.338,20.378,28.542,26.276531233983743,76.61453123398374,5.0356046155893015,17.607864150426956
20.875,0.756,50.093,20.392,28.759,26.380328571186677,76.47332857118668,5.0538271679981275,17.716844260815197
20.88,0.772,49.81,20.458,28.96,26.512589506864252,76.32258950686426,5.078255581236645,17.8271549118991
20.885,0.789,49.439,20.576,29.197,26.695902370883275,76.13490237088328,5.112778968532998,17.964318660583725
20.89,0.814,49.024,20.731,29.431,26.903110381088375,75.92711038108837,5.15234515523904,18.106544463672588
20.895,0.831,48.581,20.927,29.661,27.13650328912197,75.71750328912196,5.197448774642979,18.254047936235054
20.9,0.835,48.239,20.989,29.937,27.298619404121418,75.53761940412141,5.22691706187949,18.400463533999094
20.905,0.834,47.905,21.081,30.18,27.466831686985163,75.37183168698516,5.25818793748299,18.535980375531846
20.91,0.83,47.64,21.208,30.321,27.614572339795558,75.25457233979556,5.286812627271306,18.627615032933136
20.915,0.835,47.396,21.259,30.51,27.73140504921014,75.12740504921014,5.308208213114753,18.72938673767511
20.92,0.849,47.218,21.135,30.798,27.772061224751944,74.99006122475194,5.312095775404011,18.848842999844045
20.925,0.861,47.072,21.009,31.058,27.799192382141687,74.87119238214169,5.313604487837585,18.954203130020726
20.93,0.858,46.901,20.934,31.307,27.856278057150604,74.75727805715061,5.321550658314065,19.063171284535326
20.935,0.855,46.81,20.842,31.494,27.874853886646978,74.68485388664698,5.322439757481732,19.13870635587129
20.94,0.86,46.648,20.843,31.65,27.943299911897746,74.59129991189775,5.334249453147958,19.215450634954294
20.945,0.856,46.628,20.792,31.724,27.940712024694122,74.56871202469412,5.332523805362225,19.242764169943655
20.95,0.86,46.633,20.63,31.877,27.89684606606067,74.52984606606067,5.320905104077616,19.28924882986171
20.955,0.865,46.7,20.458,31.977,27.823147030097928,74.52314703009793,5.303898939107837,19.307954030794235
20.96,0.871,46.779,20.26,32.09,27.737388149692748,74.51638814969274,5.284163796918225,19.32844805338903
20.965,0.862,46.827,20.13,32.181,27.688383092413968,74.51538309241397,5.2724634674331305,19.350153440152898
20.97,0.853,46.839,20.028,32.28,27.661922161016847,74.50092216101685,5.265347430550532,19.38073040843262
20.975,0.857,46.828,19.912,32.403,27.63635211353025,74.46435211353025,5.258033385258762,19.42061450121098
20.98,0.859,46.836,19.698,32.607,27.57922623998636,74.41522623998637,5.242826495509554,19.482947264504087
20.985,0.856,46.77,19.687,32.687,27.606486124550656,74.37648612455067,5.247243830829943,19.5202700446194
20.99,0.856,46.696,19.679,32.77,27.637092288942938,74.33309228894294,5.252312606012747,19.559595105044316
20.995,0.851,46.677,19.635,32.837,27.636230914578938,74.31323091457894,5.251059915626614,19.584709169794454
21.0,0.851,46.664,19.691,32.794,27.6556900997626,74.3196900997626,5.255815853130444,19.57349404710695
21.005,0.839,46.75,19.556,32.854,27.58981374450378,74.33981374450377,5.241085233927254,19.579101021568967
21.01,0.829,46.853,19.336,32.981,27.495153553216547,74.34815355321655,5.219265329084021,19.602581117699433
21.015,0.819,46.849,19.181,33.151,27.46343949043817,74.31243949043817,5.209914560535077,19.658645949026756
21.02,0.804,46.717,19.266,33.213,27.548259760174613,74.26525976017462,5.226651838606467,19.704088401218918
21.025,0.8,46.58,19.318,33.303,27.62276880030082,74.20276880030082,5.2407855071704486,19.757445692528727
21.03,0.795,46.573,19.252,33.38,27.611268551218856,74.18426855121885,5.237148891574685,19.783582557206458
21.035,0.788,46.617,19.174,33.421,27.5759577998095,74.1929577998095,5.229111541193191,19.789930658997307
21.04,0.787,46.641,19.124,33.448,27.55363457318431,74.19463457318432,5.224013089356133,19.794352337459554
21.045,0.793,46.62,19.259,33.328,27.593447470904515,74.21344747090451,5.234256270219162,19.75929625887633
21.05,0.798,46.598,19.398,33.206,27.63511572930817,74.23311572930817,5.244919293731395,19.72396497696044
21.055,0.793,46.7,19.416,33.091,27.597419410732133,74.29741941073213,5.23888077791853,19.670699811349337
21.06,0.776,46.962,19.262,32.999,27.452575952352127,74.41457595235212,5.210077217932676,19.598346829715197
21.065,0.753,47.135,19.129,32.983,27.35504795551175,74.49004795551176,5.189947222128884,19.567004822359362
21.07,0.727,47.224,19.153,32.895,27.333166406730207,74.5571664067302,5.186782189459908,19.528051403809883
21.075,0.703,47.255,19.211,32.831,27.344865453076064,74.59986545307606,5.190252235508287,19.50688231141565
21.08,0.671,47.308,19.23,32.792,27.34086388303264,74.64886388303265,5.190040164241431,19.491095952725935
21.085,0.645,47.277,19.362,32.716,27.397746875996773,74.67474687599677,5.20314706527517,19.477106058728058
21.09,0.62,47.335,19.374,32.67,27.385937319688047,74.72093731968805,5.201414967662677,19.456647712649275
21.095,0.609,47.383,19.341,32.668,27.362594361308496,74.74559436130849,5.196567638985185,19.449837999706318
21.1,0.604,47.418,19.293,32.685,27.33728929639424,74.75528929639424,5.1910059927217045,19.44970471088406
21.105,0.606,47.424,19.268,32.702,27.32764805143806,74.75164805143805,5.188718534039685,19.453633414522255
21.11,0.617,47.444,19.264,32.675,27.31319535294427,74.75719535294428,5.186129762859402,19.43967488419632
21.115,0.62,47.463,19.282,32.635,27.308078356291517,74.77107835629153,5.18570054497174,19.42322109873674
21.12,0.629,47.503,19.352,32.516,27.304058327697852,74.80705832769786,5.1867653776566005,19.377176294645544
21.125,0.631,47.674,19.441,32.254,27.25086006932715,74.92486006932715,5.1798399126183226,19.264300018054524
21.13,0.632,47.933,19.489,31.946,27.1497573651791,75.0827573651791,5.163637482932013,19.12160515188889
21.135,0.622,48.26,19.545,31.572,27.025433142941374,75.28543314294137,5.143637718925945,18.947929138132682
21.14,0.63,48.608,19.654,31.108,26.89810862386434,75.50610862386434,5.12445166444517,18.739439711690487
21.145,0.628,48.99,19.665,30.718,26.73618754201717,75.72618754201717,5.09684923103394,18.54996322694889
21.15,0.632,49.3,19.64,30.428,26.59318827265505,75.89318827265504,5.071601046178087,18.40321068116687
21.155,0.642,49.631,19.483,30.244,26.4063377390981,76.03733773909809,5.035489679458577,18.285172581443327
21.16,0.655,49.799,19.472,30.074,26.32499988391814,76.12399988391815,5.021209355028287,18.199790761053578
21.165,0.67,50.001,19.388,29.941,26.210018891744674,76.21101889174467,4.999304297569505,18.11967681068582
21.17,0.67,50.245,19.251,29.834,26.070237175035984,76.31523717503597,4.971798929689255,18.04296389527476
21.175,0.655,50.544,19.135,29.666,25.91825935848708,76.46225935848707,4.942720808447695,17.940019833065225
21.18,0.653,50.728,19.083,29.536,25.82637468000179,76.55437468000179,4.925595514323605,17.8670298056746
21.185,0.652,50.878,19.066,29.403,25.75702307640187,76.63502307640186,4.9132283076456,17.798748615952526
21.19,0.649,51.014,19.098,29.239,25.707576099940887,76.72157609994089,4.905518034266839,17.723905865792272
21.195,0.645,51.035,19.197,29.123,25.724609278084344,76.75960927808434,4.910935562340983,17.68445515957467
21.2,0.637,51.158,19.154,29.051,25.664048596072888,76.82204859607289,4.899429329115275,17.641522074811835
21.205,0.638,51.29,19.057,29.015,25.582350063465626,76.87235006346563,4.882928335876323,17.60672160065805
21.21,0.633,51.374,18.957,29.035,25.522934317610023,76.89693431761003,4.870188550476115,17.59887713191386
21.215,0.645,51.334,18.928,29.093,25.5283789593705,76.8623789593705,4.870398084065997,17.622222956563505
21.22,0.651,51.294,18.931,29.123,25.543453795090862,76.83745379509085,4.873068871181486,17.637477333727652
21.225,0.654,51.253,18.929,29.163,25.559467362149242,76.81246736214925,4.875775784777989,17.656756853072768
21.23,0.662,51.131,18.909,29.298,25.604489428604108,76.73548942860411,4.883025401407303,17.719485169988587
21.235,0.666,51.03,18.864,29.44,25.63552634051303,76.66552634051303,4.8872396529645705,17.781234006522396
21.24,0.659,50.952,18.934,29.456,25.690149091381265,76.64214909138127,4.898401221914797,17.801449686703936
21.245,0.652,50.856,19.019,29.473,25.755421767963746,76.61142176796375,4.911772921231066,17.824805310805186
21.25,0.647,50.822,19.187,29.344,25.813799323514754,76.63579932351476,4.926040733742557,17.79115994274269
21.255,0.647,50.917,19.3,29.136,25.800403032537243,76.71740303253725,4.926570506773688,17.709026460689067
21.26,0.645,51.177,19.307,28.871,25.690056677960794,76.86705667796079,4.907747479310586,17.580195842728617
21.265,0.645,51.447,19.362,28.546,25.58633657706259,77.03333657706258,4.891270100633848,17.43039332230356
21.27,0.636,51.768,19.47,28.126,25.477444224530196,77.24544422453019,4.875232478287392,17.24332329718241
21.275,0.625,52.092,19.692,27.592,25.396669366814486,77.48866936681449,4.866897305020124,17.02043332816539
21.28,0.619,52.467,19.846,27.067,25.27349360350567,77.74049360350567,4.849555040741302,16.789951355753026
21.285,0.606,52.873,19.91,26.611,25.118997607834643,77.99199760783463,4.824561292191432,16.577441099973928
21.29,0.603,53.224,20.011,26.162,24.99274066793945,78.21674066793945,4.805358249441277,16.374901082619267
21.295,0.601,53.581,20.05,25.768,24.84815102046621,78.42915102046621,4.78144262096451,16.188406358569278
21.3,0.61,53.938,19.978,25.475,24.671839902660643,78.60983990266064,4.7492793330469265,16.03188076429243
21.305,0.629,54.267,19.955,25.149,24.51456463007605,78.78156463007605,4.721623397150581,15.86781197277337
21.31,0.641,54.566,19.935,24.858,24.374536148006705,78.94053614800671,4.697012201564738,15.721451650428556
21.315,0.648,54.782,20.055,24.515,24.30726432711976,79.08926432711976,4.688441730203122,15.57429394267712
21.32,0.648,54.979,20.156,24.218,24.247034812989078,79.22603481298907,4.68060686458138,15.446358322429539
21.325,0.657,54.959,20.439,23.945,24.321179170237812,79.28017917023782,4.700475762983781,15.362345066778408
21.33,0.658,55.026,20.547,23.77,24.318712602654784,79.3447126026548,4.702761847192988,15.295525550152224
21.335,0.664,55.14,20.654,23.542,24.29254227859563,79.43254227859563,4.700941671553251,15.202516049851122
21.34,0.67,55.299,20.628,23.403,24.214455008388683,79.51345500838869,4.686844517205005,15.12970047440631
21.345,0.671,55.351,20.652,23.325,24.19691736919691,79.54791736919691,4.684427390926055,15.095655239877033
21.35,0.672,55.411,20.563,23.353,24.14846814316699,79.559468143167,4.673851846437699,15.09368001039531
21.355,0.668,55.439,20.504,23.389,24.123925114319427,79.56292511431943,4.6681453065154415,15.100929579165129
21.36,0.672,55.489,20.46,23.378,24.089181245155217,79.5781812451552,4.661058946287096,15.087759808557685
21.365,0.67,55.518,20.445,23.367,24.0741874098512,79.59218740985119,4.6581009095310275,15.079711680617773
21.37,0.672,55.428,20.528,23.372,24.132885323625253,79.56088532362526,4.670290409215658,15.096824267159086
21.375,0.67,55.41,20.599,23.321,24.15908491589238,79.56908491589238,4.676583361334506,15.084331722773117
21.38,0.666,55.379,20.6,23.355,24.174535244147947,79.55353524414795,4.679268599042401,15.101196156809651
21.385,0.661,55.378,20.551,23.41,24.165056000024464,79.54305600002446,4.676406641079222,15.119537358896313
21.39,0.654,55.409,20.494,23.443,24.140571869600674,79.54957186960067,4.670760441203562,15.125667689195765
21.395,0.628,55.432,20.433,23.507,24.126829716303767,79.55882971630376,4.666863327209776,15.146306956486459
21.4,0.608,55.454,20.249,23.688,24.080143920213942,79.53414392021395,4.654206932217585,15.202649147568472
21.405,0.595,55.426,20.051,23.928,24.04955269159884,79.47555269159884,4.643970201181317,15.28547710721984
21.41,0.592,55.316,20.031,24.062,24.094140367094735,79.41014036709474,4.651145027171628,15.347714605733636
21.415,0.597,55.184,19.986,24.233,24.137774616813992,79.321774616814,4.6575282072599755,15.423697175926034
21.42,0.597,55.058,19.927,24.418,24.177955840854004,79.235955840854,4.662965472549123,15.50407868659687
21.425,0.598,55.016,19.758,24.628,24.154082917329788,79.17008291732978,4.65461334581505,15.577303736855162
21.43,0.589,55.062,19.487,24.862,24.071169740485168,79.13316974048516,4.633535884273174,15.644294375241651
21.435,0.582,55.089,19.336,24.992,24.024804181949115,79.11380418194912,4.621762914091332,15.68143290395955
21.44,0.578,55.038,19.33,25.054,24.04765020750358,79.08565020750358,4.625545797818685,15.710803994677729
21.445,0.569,55.042,19.272,25.117,24.035516770198754,79.07751677019876,4.622000961131303,15.731482268669943
21.45,0.557,55.111,19.2,25.132,23.9929980677581,79.1039980677581,4.612873190026556,15.726128742215339
21.455,0.549,55.206,19.093,25.152,23.92881507235004,79.13481507235005,4.59913691275373,15.717048014896228
21.46,0.538,55.309,18.988,25.165,23.86295341152984,79.17195341152984,4.5851618129714895,15.704884775498668
21.465,0.531,55.326,18.925,25.219,23.84350527734246,79.16950527734247,4.5802320806240715,15.720262642033468
21.47,0.517,55.39,18.849,25.244,23.802606341890176,79.19260634189018,4.57128279198214,15.719110866127684
21.475,0.502,55.465,18.802,25.231,23.764950583856958,79.22995058385696,4.563619782530381,15.704429633612662
21.48,0.491,55.546,18.739,25.224,23.719004601171978,79.26500460117198,4.554127821203798,15.689867577624224
21.485,0.48,55.648,18.699,25.173,23.669609236250096,79.31760923625009,4.544619259342554,15.657771504407352
21.49,0.461,55.768,18.664,25.107,23.61710318519531,79.3851031851953,4.534700617805283,15.619196196999408
21.495,0.433,55.88,18.616,25.07,23.56834100849629,79.4483410084963,4.525100277035657,15.592558714468053
21.5,0.403,55.959,18.588,25.049,23.54014980014793,79.49914980014793,4.519543706126126,15.577306493725942
21.505,0.378,56.151,18.437,25.034,23.43079755256021,79.58179755256022,4.49692609328889,15.5432763541509
21.51,0.362,56.278,18.263,25.097,23.339663979814613,79.61766397981461,4.476867962712405,15.543468057472982
21.515,0.361,56.336,18.149,25.154,23.286786200336238,79.62278620033624,4.4649024472100605,15.5513113524537
21.52,0.353,56.342,18.111,25.193,23.27784809302299,79.619848093023,4.4624097548226676,15.563742152154346
21.525,0.349,56.284,18.14,25.227,23.3123674194884,79.5963674194884,4.469080960021035,15.585551620490566
21.53,0.339,56.337,18.079,25.245,23.278643282078548,79.61564328207855,4.461743476633124,15.583613241288328
21.535,0.335,56.369,18.095,25.202,23.27086104124816,79.63986104124817,4.460805174864849,15.565333783886993
21.54,0.324,56.405,18.139,25.132,23.27041924273523,79.67541924273523,4.461833493333975,15.538747263930794
21.545,0.324,56.335,18.203,25.138,23.316611870111586,79.6516118701116,4.471393020003359,15.552995109885057
21.55,0.327,56.22,18.303,25.15,23.389928126654453,79.60992812665445,4.486526105851653,15.576545767493894
21.555,0.327,56.233,18.184,25.256,23.354930325914196,79.58793032591419,4.4775135517514295,15.607556122334374
21.56,0.324,56.315,18.001,25.36,23.275477461633493,79.5904774616335,4.459240633537832,15.626281904828673
21.565,0.32,56.31,17.985,25.385,23.275440665202296,79.5854406652023,4.458832703804058,15.635726630993647
21.57,0.308,56.308,18.008,25.376,23.287194966529583,79.59519496652959,4.461433775634494,15.63537125783592
21.575,0.292,56.311,18.11,25.287,23.31799980751648,79.62899980751648,4.46929771890712,15.609702473576402
21.58,0.279,56.377,18.079,25.264,23.28689671029911,79.66389671029911,4.463164498774176,15.592938790926713
21.585,0.285,56.438,18.086,25.191,23.259953419846248,79.69795341984624,4.458701273999596,15.558345306154155
21.59,0.28,56.514,18.095,25.11,23.23089707302227,79.74489707302227,4.4539244360765995,15.520178490901127
21.595,0.278,56.507,18.186,25.03,23.25812004048609,79.7651200404861,4.460895579300421,15.496984380213487
21.6,0.275,56.533,18.272,24.92,23.268906100928845,79.80190610092885,4.464911223445148,15.45818267562601
21.605,0.274,56.629,18.287,24.811,23.231773021155618,79.86077302115561,4.4588943835208905,15.40733259532349
21.61,0.275,56.713,18.253,24.759,23.186029479176867,79.89902947917687,4.450165166911461,15.375805353911673
21.615,0.276,56.767,18.292,24.665,23.17175711939673,79.93875711939674,4.448686730135508,15.33655615046776
21.62,0.284,56.725,18.391,24.6,23.210944236448015,79.93594423644802,4.457918580798791,15.322137182753192
21.625,0.285,56.665,18.477,24.574,23.25821913744484,79.92321913744485,4.4682166386197455,15.324564223935417
21.63,0.29,56.669,18.439,24.603,23.244937120541817,79.91393712054182,4.464976039842325,15.332086839615858
21.635,0.295,56.604,18.459,24.643,23.275933471907926,79.87993347190792,4.4708147850384865,15.355251743053588
21.64,0.295,56.433,18.604,24.668,23.385543415183307,79.81854341518331,4.493326168374933,15.393130416441757
21.645,0.296,56.354,18.609,24.741,23.420659133440388,79.7746591334404,4.499497664931146,15.429843201628465
21.65,0.299,56.196,18.644,24.86,23.496187905320955,79.69218790532095,4.513380210335559,15.494431884343484
21.655,0.303,56.039,18.755,24.904,23.590896064704953,79.62989606470495,4.53247251243177,15.535631422863274
21.66,0.299,55.972,18.751,24.978,23.62031685306785,79.59231685306784,4.537437595790761,15.571245551141391
21.665,0.297,55.914,18.766,25.024,23.65051437193606,79.56451437193607,4.543013304911925,15.596472323152012
21.67,0.297,55.845,18.86,24.998,23.703237558135694,79.5482375581357,4.554450210587301,15.600312231277004
21.675,0.295,55.823,18.967,24.915,23.740053923128205,79.56305392312821,4.563474677602956,15.578471399268837
21.68,0.299,55.761,19.047,24.893,23.784980174058827,79.54598017405883,4.573217762089106,15.581802063852068
21.685,0.297,55.641,19.13,24.932,23.8584473804381,79.4994473804381,4.587950143499829,15.61560247606207
21.69,0.289,55.525,19.247,24.939,23.941169288242058,79.46616928824206,4.6051293278437555,15.639701383914186
21.695,0.288,55.375,19.315,25.022,24.023534162061047,79.39853416206105,4.621017157643559,15.692448680295392
21.7,0.29,55.274,19.308,25.127,24.064377963201174,79.33837796320117,4.627873682866225,15.7427483539326
21.705,0.294,55.23,19.234,25.243,24.0643706763165,79.2943706763165,4.626015054337147,15.786614269346352
21.71,0.295,55.175,19.265,25.264,24.094604991615913,79.2696049916159,4.6319986931920845,15.802396315192
21.715,0.302,55.13,19.207,25.361,24.097240846916304,79.2272408469163,4.630996738230796,15.8397624148529
21.72,0.303,55.018,19.262,25.417,24.159023701388346,79.17702370138835,4.643014593014092,15.876961705597564
21.725,0.303,54.881,19.391,25.425,24.250352427955495,79.13135242795549,4.661976839778652,15.903670732265851
21.73,0.302,54.734,19.545,25.419,24.352625572355755,79.08662557235576,4.68345091714224,15.927923510502005
21.735,0.311,54.531,19.707,25.451,24.476853858399956,79.00785385839995,4.70890588664235,15.972240254957697
21.74,0.32,54.326,19.77,25.584,24.57753310191604,78.90353310191604,4.727821468483277,16.048645429600686
21.745,0.322,54.167,19.767,25.744,24.644992548401305,78.8119925484013,4.739360902778303,16.12664654882039
21.75,0.312,54.049,19.787,25.852,24.705527484977853,78.75452748497786,4.750285411426649,16.183187103595497
21.755,0.313,53.906,19.809,25.972,24.77263718436283,78.67863718436283,4.762392119706632,16.245970695930538
21.76,0.313,53.78,19.816,26.091,24.829096958033553,78.60909695803355,4.772288697620574,16.30561434434587
21.765,0.315,53.538,19.946,26.201,24.965414598066715,78.50341459806671,4.799021945545213,16.382563456388073
21.77,0.325,53.255,20.063,26.357,25.112860758758245,78.36786075875824,4.827344935100543,16.47979430614121
21.775,0.325,53.013,20.158,26.505,25.241849007470233,78.25484900747023,4.851937767944195,16.569213224585575
21.78,0.319,52.914,20.083,26.684,25.26852731535076,78.18252731535077,4.8546485936904835,16.643824090958756
21.785,0.306,52.726,20.098,26.87,25.35953956847576,78.08553956847575,4.870694992272028,16.73776543925221
21.79,0.293,52.485,20.04,27.182,25.455569479956203,77.9405694799562,4.885773024696324,16.88065749534747
21.795,0.288,52.221,20.018,27.474,25.567428855669768,77.78842885566976,4.904480059685458,17.020091084644775
21.8,0.288,51.86,20.107,27.746,25.746195369392794,77.6061953693928,4.937492795874629,17.169311834732575
21.805,0.274,51.648,20.012,28.065,25.820067698523076,77.46806769852307,4.947827191445247,17.309105110031677
21.81,0.262,51.382,20.027,28.33,25.94539683740726,77.32739683740726,4.969782050508005,17.441821112084735
21.815,0.253,51.151,20.052,28.543,26.05494800292815,77.20594800292815,4.989271356160649,17.5507806409112
21.82,0.242,50.978,19.987,28.792,26.118844034440585,77.09684403444058,4.998641086455155,17.66151487910426
21.825,0.224,50.802,19.898,29.075,26.181164502949805,76.9831645029498,5.00713715491249,17.784698342137702
21.83,0.212,50.625,19.938,29.225,26.273564572810415,76.89856457281041,5.024049990035002,17.86538543715458
21.835,0.209,50.591,19.847,29.352,26.266757980418518,76.85775798041851,5.020594006844309,17.911648012737174
21.84,0.2,50.544,19.739,29.517,26.26488063841177,76.80888063841176,5.017560016245073,17.973559345343155
21.845,0.194,50.461,19.739,29.607,26.3039758247197,76.7649758247197,5.0242911737553175,18.01773300152498
21.85,0.191,50.354,19.857,29.598,26.380428512830377,76.73442851283038,5.040416063857002,18.03415542331262
21.855,0.19,50.2,19.962,29.648,26.47365680406613,76.67365680406613,5.0591029738964135,18.077240222037453
21.86,0.182,49.965,20.062,29.791,26.603878276234987,76.56887827623498,5.084033633454064,18.16508809031095
21.865,0.18,49.664,20.242,29.914,26.779894781252423,76.44389478125242,5.11885695877587,18.25724825997171
21.87,0.18,49.386,20.365,30.069,26.930992764887087,76.31699276488709,5.147959293583012,18.3550479415299
21.875,0.183,49.149,20.487,30.181,27.062730901635387,76.21173090163539,5.173703274931237,18.431565823433374
21.88,0.183,48.985,20.564,30.268,27.15296266014345,76.13796266014344,5.191171471123274,18.487865868733273
21.885,0.182,48.822,20.618,30.378,27.2375215907499,76.05952159074991,5.207085664430915,18.551392744819182
21.89,0.17,48.738,20.59,30.502,27.27231707145321,76.01031707145322,5.212373736176778,18.60730919237001
21.895,0.152,48.64,20.631,30.578,27.33325324599987,75.97325324599987,5.223894419994892,18.651852334005234
21.9,0.142,48.641,20.567,30.65,27.320943113423724,75.96194311342373,5.22016856316772,18.675888323408554
21.905,0.144,48.683,20.435,30.737,27.268838421008336,75.95183842100833,5.2078843591630095,18.69527721982865
21.91,0.139,48.657,20.393,30.812,27.272814245616857,75.92981424561685,5.207514705852503,18.72467104853064
21.915,0.13,48.614,20.338,30.919,27.281837117458068,75.89583711745806,5.20768772522665,18.767475157315282
21.92,0.127,48.58,20.231,31.063,27.271518600963155,75.85151860096315,5.20322548719016,18.819255911846685
21.925,0.125,48.535,20.156,31.184,27.273002233223014,75.80800223322301,5.201598455874292,18.865399310902692
21.93,0.13,48.45,20.205,31.215,27.319839099818523,75.76983909981853,5.210892408791704,18.88926849138977
21.935,0.131,48.35,20.242,31.277,27.371969658338102,75.72196965833811,5.22079659973657,18.92623374192533
21.94,0.131,48.218,20.234,31.418,27.42777049835105,75.64577049835106,5.230203231981532,18.994026269667415
21.945,0.128,48.183,20.188,31.502,27.432931698988952,75.61593169898896,5.229937270494839,19.027131030516205
21.95,0.125,48.005,20.462,31.409,27.57913710800038,75.58413710800039,5.261987280081505,19.029875611918108
21.955,0.12,47.808,20.696,31.376,27.72416454853638,75.53216454853637,5.292830488736229,19.05500496272739
21.96,0.119,47.679,20.814,31.388,27.809739446785574,75.48873944678557,5.310525982256971,19.081734570957455
21.965,0.111,47.602,20.79,31.496,27.840308814746656,75.44230881474665,5.315186827706,19.13050435754734
21.97,0.103,47.579,20.811,31.507,27.859388863952788,75.43838886395278,5.3189990003528855,19.13961213569433
21.975,0.092,47.537,20.91,31.461,27.906829409224635,75.44382940922463,5.32965187315722,19.134518717618143
21.98,0.084,47.443,21.117,31.356,28.002192738154797,75.44519273815479,5.351266544295077,19.11954071755013
21.985,0.088,47.299,21.435,31.179,28.141874875227614,75.44087487522762,5.383297803404831,19.08882732136755
21.99,0.09,47.256,21.584,31.069,28.19556618164251,75.4515661816425,5.3962818744031225,19.061151943954364
21.995,0.095,47.302,21.659,30.944,28.19234498554674,75.49434498554675,5.397609743162979,19.01304527129028
22.0,0.099,47.301,21.786,30.814,28.222365688474362,75.52336568847437,5.405966169781561,18.97166814174408
22.005,0.107,47.337,21.823,30.733,28.212378339860223,75.54937833986023,5.405175299349037,18.93844636079074
22.01,0.112,47.479,21.666,30.742,28.10936526138584,75.58836526138583,5.38349852595705,18.91513621265711
22.015,0.118,47.604,21.554,30.724,28.025270231284892,75.62927023128489,5.366208424493108,18.886521344221997
22.02,0.12,47.762,21.514,30.604,27.945901890193593,75.7079018901936,5.351539308540676,18.820558801265726
22.025,0.12,48.019,21.431,30.429,27.81335751339345,75.83235751339345,5.326635400225584,18.720007086380967
22.03,0.11,48.381,21.252,30.258,27.617171277995467,75.99817127799547,5.288364480213451,18.60446424179108
22.035,0.098,48.637,21.24,30.025,27.507785756749602,76.1447857567496,5.269229989544186,18.48798425370621
22.04,0.097,48.898,21.173,29.833,27.378753304052466,76.27675330405248,5.245332336074889,18.38191435987264
22.045,0.105,49.172,21.02,29.703,27.218084024881687,76.39008402488169,5.213829087788736,18.291086887329577
22.05,0.108,49.413,20.982,29.497,27.102720132619066,76.51572013261907,5.193012688845677,18.183267178535257
22.055,0.115,49.64,20.93,29.315,26.988247124266977,76.62824712426698,5.171998281493447,18.08475459423958
22.06,0.124,49.822,20.916,29.138,26.90182542542312,76.72382542542312,5.15676735464473,17.99540721993215
22.065,0.138,49.968,20.983,28.911,26.848848066308882,76.81684806630889,5.149327730371889,17.89582420331923
22.07,0.152,50.145,20.993,28.709,26.76791144909904,76.91291144909904,5.135643581111366,17.798444969789593
22.075,0.158,50.381,20.94,28.52,26.649716668383753,77.03071666838375,5.113963283304315,17.69632004831193
22.08,0.16,50.577,20.974,28.29,26.57296195993099,77.14996195993099,5.101601539714979,17.58943650035403
22.085,0.157,50.774,20.913,28.156,26.47321039675663,77.24721039675663,5.082895879198656,17.512893724044712
